1,SETUP:,34491095,COMPLETION:,86226,0.6834458284,0.6834458284,,58930.8
2,SETUP:,28990824,COMPLETION:,71768,0.8211291941,0.410564597,,
4,SETUP:,25666213,COMPLETION:,136340,0.4322341206,0.1080585301,,
8,SETUP:,28738815,COMPLETION:,103249,0.5707638815,0.0713454852,,
16,SETUP:,34255117,COMPLETION:,149589,0.3939514269,0.0246219642,,
32,SETUP:,28700901,COMPLETION:,180563,0.3263725126,0.010199141,,
1,SETUP:,26051918,COMPLETION:,51807,1.1375065146,1.1375065146,,
2,SETUP:,23577750,COMPLETION:,58845,1.0014580678,0.5007290339,,
4,SETUP:,21791317,COMPLETION:,78447,0.7512180198,0.187804505,,
8,SETUP:,20731224,COMPLETION:,94917,0.6208666519,0.0776083315,,
16,SETUP:,20424059,COMPLETION:,131066,0.4496269055,0.0281016816,,
32,SETUP:,20479219,COMPLETION:,173190,0.3402667591,0.0106333362,,
1,SETUP:,20097165,COMPLETION:,56556,1.0419902398,1.0419902398,,
2,SETUP:,23943420,COMPLETION:,58566,1.00622887,0.503114435,,
4,SETUP:,34356738,COMPLETION:,149317,0.3946690598,0.0986672649,,
8,SETUP:,29932450,COMPLETION:,114454,0.5148863299,0.0643607912,,
16,SETUP:,32888417,COMPLETION:,585606,0.1006321657,0.0062895104,,
32,SETUP:,31315480,COMPLETION:,167001,0.3528769289,0.011027404,,
1,SETUP:,29615615,COMPLETION:,67375,0.8746686456,0.8746686456,,
2,SETUP:,27007411,COMPLETION:,73156,0.805549784,0.402774892,,
4,SETUP:,24624912,COMPLETION:,110902,0.531377252,0.132844313,,
8,SETUP:,22355950,COMPLETION:,120892,0.487466499,0.0609333124,,
16,SETUP:,23199095,COMPLETION:,102646,0.5741168677,0.0358823042,,
32,SETUP:,21226352,COMPLETION:,357438,0.1648699914,0.0051521872,,
1,SETUP:,21432160,COMPLETION:,46678,1.2624962509,1.2624962509,,
2,SETUP:,26729523,COMPLETION:,89780,0.6563911784,0.3281955892,,
4,SETUP:,25145075,COMPLETION:,108855,0.541369712,0.135342428,,
8,SETUP:,31758307,COMPLETION:,303564,0.1941297387,0.0242662173,,
16,SETUP:,31768984,COMPLETION:,151729,0.3883950992,0.0242746937,,
32,SETUP:,37190888,COMPLETION:,640484,0.0920097926,0.002875306,,
1,SETUP:,30735090,COMPLETION:,58776,1.0026337281,1.0026337281,,
2,SETUP:,33622179,COMPLETION:,109280,0.5392642753,0.2696321376,,
4,SETUP:,31226768,COMPLETION:,102523,0.5748056534,0.1437014133,,
8,SETUP:,27729277,COMPLETION:,119109,0.4947636199,0.0618454525,,
16,SETUP:,23698878,COMPLETION:,350472,0.1681469561,0.0105091848,,
32,SETUP:,32770574,COMPLETION:,611150,0.096426082,0.0030133151,,
1,SETUP:,30105606,COMPLETION:,66908,0.8807735996,0.8807735996,,
2,SETUP:,28625581,COMPLETION:,96414,0.6112265854,0.3056132927,,
4,SETUP:,29879316,COMPLETION:,118848,0.4958501616,0.1239625404,,
8,SETUP:,33037090,COMPLETION:,604035,0.0975618962,0.012195237,,
16,SETUP:,30398220,COMPLETION:,222111,0.2653213934,0.0165825871,,
32,SETUP:,31761924,COMPLETION:,386785,0.1523606138,0.0047612692,,
1,SETUP:,28581503,COMPLETION:,58110,1.0141249355,1.0141249355,,
2,SETUP:,25953792,COMPLETION:,65072,0.905624539,0.4528122695,,
4,SETUP:,26678898,COMPLETION:,98854,0.5961397617,0.1490349404,,
8,SETUP:,26841482,COMPLETION:,181093,0.325417327,0.0406771659,,
16,SETUP:,23999218,COMPLETION:,136446,0.4318983334,0.0269936458,,
32,SETUP:,22947595,COMPLETION:,596885,0.0987305762,0.0030853305,,
1,SETUP:,21676825,COMPLETION:,42912,1.3732941834,1.3732941834,,
2,SETUP:,26808370,COMPLETION:,52719,1.1178284869,0.5589142434,,
4,SETUP:,20814642,COMPLETION:,127432,0.4624489924,0.1156122481,,
8,SETUP:,24996150,COMPLETION:,138617,0.4251340023,0.0531417503,,
16,SETUP:,23726285,COMPLETION:,113469,0.5193559474,0.0324597467,,
32,SETUP:,31626187,COMPLETION:,135820,0.4338889707,0.0135590303,,
1,SETUP:,23184609,COMPLETION:,51410,1.1462906049,1.1462906049,,
2,SETUP:,21614331,COMPLETION:,53049,1.1108748516,0.5554374258,,
4,SETUP:,21015258,COMPLETION:,65653,0.8976101625,0.2244025406,,
8,SETUP:,20356836,COMPLETION:,156318,0.3769930526,0.0471241316,,
16,SETUP:,27161173,COMPLETION:,112152,0.52545474,0.0328409212,,
32,SETUP:,35878288,COMPLETION:,201654,0.2922371984,0.0091324124,,
1,SETUP:,32108589,COMPLETION:,61481,0.9585205185,0.9585205185,,
2,SETUP:,28875560,COMPLETION:,152196,0.3872033431,0.1936016715,,
4,SETUP:,28871693,COMPLETION:,103831,0.5675646002,0.14189115,,
8,SETUP:,26010139,COMPLETION:,142742,0.4128483558,0.0516060445,,
16,SETUP:,32675208,COMPLETION:,381797,0.1543511342,0.0096469459,,
32,SETUP:,27141559,COMPLETION:,171488,0.3436438701,0.0107388709,,
